20000600A000025	firstFILE	mc104.source.aa	firstFILE-0000891.0005	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000891.0005/fileFirst000000.txt
20000600A000030	firstFILE	mc089.source.aa	firstFILE-0000891.0009	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000891.0009/fileFirst000000.txt
20000600A000024	firstFILE	mc053.source.aa	firstFILE-0000891.0007	1	1	firstFILE-000000	000000	000000	3469	0	000000	0000 files/firstFILE-0000891.0007/fileFirst000000.txt
20000600A000034	firstFILE	mc164.source.aa	firstFILE-0000891.0013	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000891.0013/fileFirst000000.txt
20000600A000028	firstFILE	mc227.source.aa	firstFILE-0000891.0015	1	1	firstFILE-000000	000000	000000	3472	0	000000	0000 files/firstFILE-0000891.0015/fileFirst000000.txt
20000600A000014	firstFILE	bc080.source.aa	firstFILE-0000891.0003	1	1	firstFILE-000000	000000	000000	3973	0	000000	0000 files/firstFILE-0000891.0003/fileFirst000000.txt
20000600A000020	firstFILE	bc087.source.aa	firstFILE-0000891.0010	1	1	firstFILE-000000	000000	000000	3970	0	000000	0000 files/firstFILE-0000891.0010/fileFirst000000.txt
20000600A000021	firstFILE	bc030.source.aa	firstFILE-0000891.0001	1	1	firstFILE-000000	000000	000000	3970	0	000000	0000 files/firstFILE-0000891.0001/fileFirst000000.txt
20000600A000028	firstFILE	bc079.source.aa	firstFILE-0000891.0004	1	1	firstFILE-000000	000000	000000	3969	0	000000	0000 files/firstFILE-0000891.0004/fileFirst000000.txt
20000600A000030	firstFILE	bc084.source.aa	firstFILE-0000891.0012	1	1	firstFILE-000000	000000	000000	3971	0	000000	0000 files/firstFILE-0000891.0012/fileFirst000000.txt
20000600A000034	firstFILE	bc094.source.aa	firstFILE-0000891.0011	1	1	firstFILE-000000	000000	000000	3970	0	000000	0000 files/firstFILE-0000891.0011/fileFirst000000.txt
20000600A000039	firstFILE	bc097.source.aa	firstFILE-0000891.0014	1	1	firstFILE-000000	000000	000000	3973	0	000000	0000 files/firstFILE-0000891.0014/fileFirst000000.txt
20000600A074233	firstFILE	bc126.source.aa	firstFILE-0000894.0002	1	1	firstFILE-000000	000000	000000	2835	0	000000	0000 files/firstFILE-0000894.0002/fileFirst000000.txt
20000600A074206	firstFILE	mc087.source.aa	firstFILE-0000894.0011	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000894.0011/fileFirst000000.txt
20000600A074212	firstFILE	mc217.source.aa	firstFILE-0000894.0015	1	1	firstFILE-000000	000000	000000	3466	0	000000	0000 files/firstFILE-0000894.0015/fileFirst000000.txt
20000600A074209	firstFILE	mc214.source.aa	firstFILE-0000894.0013	1	1	firstFILE-000000	000000	000000	3471	0	000000	0000 files/firstFILE-0000894.0013/fileFirst000000.txt
20000600A074215	firstFILE	mc075.source.aa	firstFILE-0000894.0007	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000894.0007/fileFirst000000.txt
20000600A074216	firstFILE	mc110.source.aa	firstFILE-0000894.0008	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000894.0008/fileFirst000000.txt
20000600A074215	firstFILE	mc049.source.aa	firstFILE-0000894.0009	1	1	firstFILE-000000	000000	000000	3469	0	000000	0000 files/firstFILE-0000894.0009/fileFirst000000.txt
20000600A074224	firstFILE	mc046.source.aa	firstFILE-0000894.0006	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000894.0006/fileFirst000000.txt
20000600A074222	firstFILE	mc097.source.aa	firstFILE-0000894.0005	1	1	firstFILE-000000	000000	000000	3468	0	000000	0000 files/firstFILE-0000894.0005/fileFirst000000.txt
20000600A074228	firstFILE	mc175.source.aa	firstFILE-0000894.0003	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000894.0003/fileFirst000000.txt
20000600A074226	firstFILE	mc009.source.aa	firstFILE-0000894.0010	1	1	firstFILE-000000	000000	000000	3469	0	000000	0000 files/firstFILE-0000894.0010/fileFirst000000.txt
20000600A074234	firstFILE	mc152.source.aa	firstFILE-0000894.0014	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000894.0014/fileFirst000000.txt
20000600A074231	firstFILE	mc168.source.aa	firstFILE-0000894.0012	1	1	firstFILE-000000	000000	000000	3468	0	000000	0000 files/firstFILE-0000894.0012/fileFirst000000.txt
20000600A074233	firstFILE	mc171.source.aa	firstFILE-0000894.0001	1	1	firstFILE-000000	000000	000000	3476	0	000000	0000 files/firstFILE-0000894.0001/fileFirst000000.txt
20000600A074226	firstFILE	bc077.source.aa	firstFILE-0000894.0004	1	1	firstFILE-000000	000000	000000	3975	0	000000	0000 files/firstFILE-0000894.0004/fileFirst000000.txt
20000600A114229	firstFILE	bc150.source.aa	firstFILE-0000910.0004	1	1	firstFILE-000000	000000	000000	2845	0	000000	0000 files/firstFILE-0000910.0004/fileFirst000000.txt
20000600A114207	firstFILE	mc151.source.aa	firstFILE-0000910.0011	1	1	firstFILE-000000	000000	000000	3466	0	000000	0000 files/firstFILE-0000910.0011/fileFirst000000.txt
20000600A114224	firstFILE	mc082.source.aa	firstFILE-0000910.0006	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000910.0006/fileFirst000000.txt
20000600A114222	firstFILE	mc106.source.aa	firstFILE-0000910.0005	1	1	firstFILE-000000	000000	000000	3466	0	000000	0000 files/firstFILE-0000910.0005/fileFirst000000.txt
20000600A114221	firstFILE	mc079.source.aa	firstFILE-0000910.0008	1	1	firstFILE-000000	000000	000000	3468	0	000000	0000 files/firstFILE-0000910.0008/fileFirst000000.txt
20000600A114227	firstFILE	mc125.source.aa	firstFILE-0000910.0007	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000910.0007/fileFirst000000.txt
20000600A114230	firstFILE	mc167.source.aa	firstFILE-0000910.0012	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000910.0012/fileFirst000000.txt
20000600A114219	firstFILE	mc147.source.aa	firstFILE-0000910.0009	1	1	firstFILE-000000	000000	000000	3474	0	000000	0000 files/firstFILE-0000910.0009/fileFirst000000.txt
20000600A114229	firstFILE	mc203.source.aa	firstFILE-0000910.0014	1	1	firstFILE-000000	000000	000000	3465	0	000000	0000 files/firstFILE-0000910.0014/fileFirst000000.txt
20000600A114228	firstFILE	mc225.source.aa	firstFILE-0000910.0013	1	1	firstFILE-000000	000000	000000	3468	0	000000	0000 files/firstFILE-0000910.0013/fileFirst000000.txt
20000600A114229	firstFILE	mc173.source.aa	firstFILE-0000910.0001	1	1	firstFILE-000000	000000	000000	3470	0	000000	0000 files/firstFILE-0000910.0001/fileFirst000000.txt
20000600A114217	firstFILE	bc083.source.aa	firstFILE-0000910.0010	1	1	firstFILE-000000	000000	000000	3972	0	000000	0000 files/firstFILE-0000910.0010/fileFirst000000.txt
20000600A114222	firstFILE	bc029.source.aa	firstFILE-0000910.0002	1	1	firstFILE-000000	000000	000000	3970	0	000000	0000 files/firstFILE-0000910.0002/fileFirst000000.txt
20000600A114219	firstFILE	bc085.source.aa	firstFILE-0000910.0015	1	1	firstFILE-000000	000000	000000	3975	0	000000	0000 files/firstFILE-0000910.0015/fileFirst000000.txt
20000600A114222	firstFILE	bc031.source.aa	firstFILE-0000910.0003	1	1	firstFILE-000000	000000	000000	3973	0	000000	0000 files/firstFILE-0000910.0003/fileFirst000000.txt
20000600A194223	firstFILE	bc146.source.aa	firstFILE-0000970.0002	1	1	firstFILE-000000	000000	000000	2839	0	000000	0000 files/firstFILE-0000970.0002/fileFirst000000.txt
20000600A194208	firstFILE	mc202.source.aa	firstFILE-0000970.0013	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000970.0013/fileFirst000000.txt
20000600A194205	firstFILE	mc013.source.aa	firstFILE-0000970.0007	1	1	firstFILE-000000	000000	000000	3466	0	000000	0000 files/firstFILE-0000970.0007/fileFirst000000.txt
20000600A194211	firstFILE	mc146.source.aa	firstFILE-0000970.0010	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000970.0010/fileFirst000000.txt
20000600A194213	firstFILE	mc199.source.aa	firstFILE-0000970.0009	1	1	firstFILE-000000	000000	000000	3472	0	000000	0000 files/firstFILE-0000970.0009/fileFirst000000.txt
20000600A194222	firstFILE	mc166.source.aa	firstFILE-0000970.0012	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000970.0012/fileFirst000000.txt
20000600A194232	firstFILE	mc041.source.aa	firstFILE-0000970.0008	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000970.0008/fileFirst000000.txt
20000600A194233	firstFILE	mc189.source.aa	firstFILE-0000970.0003	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000970.0003/fileFirst000000.txt
20000600A194232	firstFILE	mc205.source.aa	firstFILE-0000970.0011	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000970.0011/fileFirst000000.txt
20000600A194233	firstFILE	mc023.source.aa	firstFILE-0000970.0005	1	1	firstFILE-000000	000000	000000	3468	0	000000	0000 files/firstFILE-0000970.0005/fileFirst000000.txt
20000600A194226	firstFILE	mc007.source.aa	firstFILE-0000970.0006	1	1	firstFILE-000000	000000	000000	3481	0	000000	0000 files/firstFILE-0000970.0006/fileFirst000000.txt
20000600A194214	firstFILE	bc110.source.aa	firstFILE-0000970.0004	1	1	firstFILE-000000	000000	000000	3971	0	000000	0000 files/firstFILE-0000970.0004/fileFirst000000.txt
20000600A194226	firstFILE	bc081.source.aa	firstFILE-0000970.0015	1	1	firstFILE-000000	000000	000000	3972	0	000000	0000 files/firstFILE-0000970.0015/fileFirst000000.txt
20000600A194231	firstFILE	bc089.source.aa	firstFILE-0000970.0014	1	1	firstFILE-000000	000000	000000	3967	0	000000	0000 files/firstFILE-0000970.0014/fileFirst000000.txt
20000600A194236	firstFILE	bc036.source.aa	firstFILE-0000970.0001	1	1	firstFILE-000000	000000	000000	3971	0	000000	0000 files/firstFILE-0000970.0001/fileFirst000000.txt
20000600A234221	firstFILE	bc140.source.aa	firstFILE-0000977.0003	1	1	firstFILE-000000	000000	000000	2822	0	000000	0000 files/firstFILE-0000977.0003/fileFirst000000.txt
20000600A234209	firstFILE	bc144.source.aa	firstFILE-0000977.0004	1	1	firstFILE-000000	000000	000000	2840	0	000000	0000 files/firstFILE-0000977.0004/fileFirst000000.txt
20000600A234217	firstFILE	bc162.source.aa	firstFILE-0000977.0015	1	1	firstFILE-000000	000000	000000	2834	0	000000	0000 files/firstFILE-0000977.0015/fileFirst000000.txt
20000600A234221	firstFILE	bc151.source.aa	firstFILE-0000977.0011	1	1	firstFILE-000000	000000	000000	2831	0	000000	0000 files/firstFILE-0000977.0011/fileFirst000000.txt
20000600A234213	firstFILE	mc179.source.aa	firstFILE-0000977.0002	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000977.0002/fileFirst000000.txt
20000600A234218	firstFILE	mc123.source.aa	firstFILE-0000977.0005	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000977.0005/fileFirst000000.txt
20000600A234213	firstFILE	mc124.source.aa	firstFILE-0000977.0008	1	1	firstFILE-000000	000000	000000	3470	0	000000	0000 files/firstFILE-0000977.0008/fileFirst000000.txt
20000600A234225	firstFILE	mc230.source.aa	firstFILE-0000977.0010	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000977.0010/fileFirst000000.txt
20000600A234227	firstFILE	mc005.source.aa	firstFILE-0000977.0009	1	1	firstFILE-000000	000000	000000	3466	0	000000	0000 files/firstFILE-0000977.0009/fileFirst000000.txt
20000600A234230	firstFILE	mc212.source.aa	firstFILE-0000977.0014	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000977.0014/fileFirst000000.txt
20000600A234232	firstFILE	mc201.source.aa	firstFILE-0000977.0013	1	1	firstFILE-000000	000000	000000	3466	0	000000	0000 files/firstFILE-0000977.0013/fileFirst000000.txt
20000600A234232	firstFILE	mc064.source.aa	firstFILE-0000977.0006	1	1	firstFILE-000000	000000	000000	3466	0	000000	0000 files/firstFILE-0000977.0006/fileFirst000000.txt
20000600A234232	firstFILE	mc178.source.aa	firstFILE-0000977.0001	1	1	firstFILE-000000	000000	000000	3466	0	000000	0000 files/firstFILE-0000977.0001/fileFirst000000.txt
20000600A234226	firstFILE	mc084.source.aa	firstFILE-0000977.0007	1	1	firstFILE-000000	000000	000000	3474	0	000000	0000 files/firstFILE-0000977.0007/fileFirst000000.txt
20000600A234221	firstFILE	bc088.source.aa	firstFILE-0000977.0012	1	1	firstFILE-000000	000000	000000	3971	0	000000	0000 files/firstFILE-0000977.0012/fileFirst000000.txt
20000600A074211	firstFILE	mc211.source.aa	firstFILE-0000086.0009	1	1	firstFILE-000000	000000	000000	3465	0	000000	0000 files/firstFILE-0000086.0009/fileFirst000000.txt
20000600A074209	firstFILE	mc048.source.aa	firstFILE-0000086.0006	1	1	firstFILE-000000	000000	000000	3468	0	000000	0000 files/firstFILE-0000086.0006/fileFirst000000.txt
20000600A074215	firstFILE	mc159.source.aa	firstFILE-0000086.0011	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000086.0011/fileFirst000000.txt
20000600A074215	firstFILE	mc190.source.aa	firstFILE-0000086.0001	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000086.0001/fileFirst000000.txt
20000600A074217	firstFILE	mc229.source.aa	firstFILE-0000086.0008	1	1	firstFILE-000000	000000	000000	3465	0	000000	0000 files/firstFILE-0000086.0008/fileFirst000000.txt
20000600A074221	firstFILE	mc183.source.aa	firstFILE-0000086.0003	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000086.0003/fileFirst000000.txt
20000600A074228	firstFILE	mc088.source.aa	firstFILE-0000086.0005	1	1	firstFILE-000000	000000	000000	3465	0	000000	0000 files/firstFILE-0000086.0005/fileFirst000000.txt
20000600A074228	firstFILE	mc228.source.aa	firstFILE-0000086.0007	1	1	firstFILE-000000	000000	000000	3465	0	000000	0000 files/firstFILE-0000086.0007/fileFirst000000.txt
20000600A074233	firstFILE	mc156.source.aa	firstFILE-0000086.0010	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000086.0010/fileFirst000000.txt
20000600A074212	firstFILE	bc075.source.aa	firstFILE-0000086.0002	1	1	firstFILE-000000	000000	000000	3969	0	000000	0000 files/firstFILE-0000086.0002/fileFirst000000.txt
20000600A074217	firstFILE	bc093.source.aa	firstFILE-0000086.0013	1	1	firstFILE-000000	000000	000000	3969	0	000000	0000 files/firstFILE-0000086.0013/fileFirst000000.txt
20000600A074230	firstFILE	bc046.source.aa	firstFILE-0000086.0004	1	1	firstFILE-000000	000000	000000	3974	0	000000	0000 files/firstFILE-0000086.0004/fileFirst000000.txt
20000600A074239	firstFILE	bc091.source.aa	firstFILE-0000086.0012	1	1	firstFILE-000000	000000	000000	3971	0	000000	0000 files/firstFILE-0000086.0012/fileFirst000000.txt
20000600A074227	firstFILE	bc113.source.aa	firstFILE-0000086.0014	1	1	firstFILE-000000	000000	000000	4104	0	000000	0000 files/firstFILE-0000086.0014/fileFirst000000.txt
20000600A074229	firstFILE	bc118.source.aa	firstFILE-0000086.0015	1	1	firstFILE-000000	000000	000000	4107	0	000000	0000 files/firstFILE-0000086.0015/fileFirst000000.txt
20000600A114209	firstFILE	bc167.source.aa	firstFILE-0000139.0007	1	1	firstFILE-000000	000000	000000	2602	0	000000	0000 files/firstFILE-0000139.0007/fileFirst000000.txt
20000600A114206	firstFILE	bc158.source.aa	firstFILE-0000139.0008	1	1	firstFILE-000000	000000	000000	2821	0	000000	0000 files/firstFILE-0000139.0008/fileFirst000000.txt
20000600A114207	firstFILE	mc070.source.aa	firstFILE-0000139.0004	1	1	firstFILE-000000	000000	000000	3468	0	000000	0000 files/firstFILE-0000139.0004/fileFirst000000.txt
20000600A114213	firstFILE	mc218.source.aa	firstFILE-0000139.0015	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000139.0015/fileFirst000000.txt
20000600A114216	firstFILE	mc248.source.aa	firstFILE-0000139.0001	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000139.0001/fileFirst000000.txt
20000600A114215	firstFILE	mc154.source.aa	firstFILE-0000139.0009	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000139.0009/fileFirst000000.txt
20000600A114211	firstFILE	mc192.source.aa	firstFILE-0000139.0002	1	1	firstFILE-000000	000000	000000	3472	0	000000	0000 files/firstFILE-0000139.0002/fileFirst000000.txt
20000600A114221	firstFILE	mc137.source.aa	firstFILE-0000139.0005	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000139.0005/fileFirst000000.txt
20000600A114221	firstFILE	mc160.source.aa	firstFILE-0000139.0012	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000139.0012/fileFirst000000.txt
20000600A114215	firstFILE	mc028.source.aa	firstFILE-0000139.0003	1	1	firstFILE-000000	000000	000000	3474	0	000000	0000 files/firstFILE-0000139.0003/fileFirst000000.txt
20000600A114235	firstFILE	mc158.source.aa	firstFILE-0000139.0010	1	1	firstFILE-000000	000000	000000	3468	0	000000	0000 files/firstFILE-0000139.0010/fileFirst000000.txt
20000600A114211	firstFILE	bc082.source.aa	firstFILE-0000139.0011	1	1	firstFILE-000000	000000	000000	3968	0	000000	0000 files/firstFILE-0000139.0011/fileFirst000000.txt
20000600A114215	firstFILE	bc095.source.aa	firstFILE-0000139.0014	1	1	firstFILE-000000	000000	000000	3978	0	000000	0000 files/firstFILE-0000139.0014/fileFirst000000.txt
20000600A114238	firstFILE	bc096.source.aa	firstFILE-0000139.0013	1	1	firstFILE-000000	000000	000000	3972	0	000000	0000 files/firstFILE-0000139.0013/fileFirst000000.txt
20000600A114237	firstFILE	bc112.source.aa	firstFILE-0000139.0006	1	1	firstFILE-000000	000000	000000	4094	0	000000	0000 files/firstFILE-0000139.0006/fileFirst000000.txt
20000600A154208	firstFILE	bc156.source.aa	firstFILE-0000211.0009	1	1	firstFILE-000000	000000	000000	2824	0	000000	0000 files/firstFILE-0000211.0009/fileFirst000000.txt
20000600A154216	firstFILE	bc149.source.aa	firstFILE-0000211.0001	1	1	firstFILE-000000	000000	000000	2823	0	000000	0000 files/firstFILE-0000211.0001/fileFirst000000.txt
20000600A154234	firstFILE	bc136.source.aa	firstFILE-0000211.0002	1	1	firstFILE-000000	000000	000000	2818	0	000000	0000 files/firstFILE-0000211.0002/fileFirst000000.txt
20000600A154234	firstFILE	bc152.source.aa	firstFILE-0000211.0008	1	1	firstFILE-000000	000000	000000	2819	0	000000	0000 files/firstFILE-0000211.0008/fileFirst000000.txt
20000600A154233	firstFILE	bc164.source.aa	firstFILE-0000211.0013	1	1	firstFILE-000000	000000	000000	2828	0	000000	0000 files/firstFILE-0000211.0013/fileFirst000000.txt
20000600A154207	firstFILE	mc063.source.aa	firstFILE-0000211.0006	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000211.0006/fileFirst000000.txt
20000600A154210	firstFILE	mc243.source.aa	firstFILE-0000211.0015	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000211.0015/fileFirst000000.txt
20000600A154206	firstFILE	mc116.source.aa	firstFILE-0000211.0007	1	1	firstFILE-000000	000000	000000	3471	0	000000	0000 files/firstFILE-0000211.0007/fileFirst000000.txt
20000600A154224	firstFILE	mc206.source.aa	firstFILE-0000211.0010	1	1	firstFILE-000000	000000	000000	3461	0	000000	0000 files/firstFILE-0000211.0010/fileFirst000000.txt
20000600A154224	firstFILE	mc095.source.aa	firstFILE-0000211.0005	1	1	firstFILE-000000	000000	000000	3466	0	000000	0000 files/firstFILE-0000211.0005/fileFirst000000.txt
20000600A154233	firstFILE	mc176.source.aa	firstFILE-0000211.0003	1	1	firstFILE-000000	000000	000000	3465	0	000000	0000 files/firstFILE-0000211.0003/fileFirst000000.txt
20000600A154233	firstFILE	mc237.source.aa	firstFILE-0000211.0014	1	1	firstFILE-000000	000000	000000	3470	0	000000	0000 files/firstFILE-0000211.0014/fileFirst000000.txt
20000600A154220	firstFILE	bc090.source.aa	firstFILE-0000211.0011	1	1	firstFILE-000000	000000	000000	3968	0	000000	0000 files/firstFILE-0000211.0011/fileFirst000000.txt
20000600A154221	firstFILE	bc068.source.aa	firstFILE-0000211.0004	1	1	firstFILE-000000	000000	000000	3973	0	000000	0000 files/firstFILE-0000211.0004/fileFirst000000.txt
20000600A154235	firstFILE	bc086.source.aa	firstFILE-0000211.0012	1	1	firstFILE-000000	000000	000000	3972	0	000000	0000 files/firstFILE-0000211.0012/fileFirst000000.txt
20000600A234206	firstFILE	mc252.source.aa	firstFILE-0000380.0001	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000380.0001/fileFirst000000.txt
20000600A234214	firstFILE	mc231.source.aa	firstFILE-0000380.0012	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000380.0012/fileFirst000000.txt
20000600A234215	firstFILE	mc017.source.aa	firstFILE-0000380.0005	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000380.0005/fileFirst000000.txt
20000600A234217	firstFILE	mc108.source.aa	firstFILE-0000380.0004	1	1	firstFILE-000000	000000	000000	3462	0	000000	0000 files/firstFILE-0000380.0004/fileFirst000000.txt
20000600A234223	firstFILE	mc239.source.aa	firstFILE-0000380.0010	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000380.0010/fileFirst000000.txt
20000600A234225	firstFILE	mc149.source.aa	firstFILE-0000380.0008	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000380.0008/fileFirst000000.txt
20000600A234223	firstFILE	mc122.source.aa	firstFILE-0000380.0003	1	1	firstFILE-000000	000000	000000	3469	0	000000	0000 files/firstFILE-0000380.0003/fileFirst000000.txt
20000600A234235	firstFILE	mc245.source.aa	firstFILE-0000380.0014	1	1	firstFILE-000000	000000	000000	3461	0	000000	0000 files/firstFILE-0000380.0014/fileFirst000000.txt
20000600A234229	firstFILE	mc165.source.aa	firstFILE-0000380.0007	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000380.0007/fileFirst000000.txt
20000600A234230	firstFILE	mc207.source.aa	firstFILE-0000380.0013	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000380.0013/fileFirst000000.txt
20000600A234233	firstFILE	mc236.source.aa	firstFILE-0000380.0011	1	1	firstFILE-000000	000000	000000	3473	0	000000	0000 files/firstFILE-0000380.0011/fileFirst000000.txt
20000600A234224	firstFILE	bc107.source.aa	firstFILE-0000380.0015	1	1	firstFILE-000000	000000	000000	3970	0	000000	0000 files/firstFILE-0000380.0015/fileFirst000000.txt
20000600A234225	firstFILE	bc072.source.aa	firstFILE-0000380.0002	1	1	firstFILE-000000	000000	000000	3970	0	000000	0000 files/firstFILE-0000380.0002/fileFirst000000.txt
20000600A234230	firstFILE	bc098.source.aa	firstFILE-0000380.0006	1	1	firstFILE-000000	000000	000000	3971	0	000000	0000 files/firstFILE-0000380.0006/fileFirst000000.txt
20000600A234238	firstFILE	bc114.source.aa	firstFILE-0000380.0009	1	1	firstFILE-000000	000000	000000	4095	0	000000	0000 files/firstFILE-0000380.0009/fileFirst000000.txt
20000600A000010	firstFILE	bc147.source.aa	firstFILE-0000383.0001	1	1	firstFILE-000000	000000	000000	2829	0	000000	0000 files/firstFILE-0000383.0001/fileFirst000000.txt
20000600A000018	firstFILE	bc139.source.aa	firstFILE-0000383.0002	1	1	firstFILE-000000	000000	000000	2830	0	000000	0000 files/firstFILE-0000383.0002/fileFirst000000.txt
20000600A000025	firstFILE	bc161.source.aa	firstFILE-0000383.0014	1	1	firstFILE-000000	000000	000000	2829	0	000000	0000 files/firstFILE-0000383.0014/fileFirst000000.txt
20000600A000026	firstFILE	bc160.source.aa	firstFILE-0000383.0013	1	1	firstFILE-000000	000000	000000	2833	0	000000	0000 files/firstFILE-0000383.0013/fileFirst000000.txt
20000600A000014	firstFILE	mc240.source.aa	firstFILE-0000383.0009	1	1	firstFILE-000000	000000	000000	3471	0	000000	0000 files/firstFILE-0000383.0009/fileFirst000000.txt
20000600A000019	firstFILE	mc145.source.aa	firstFILE-0000383.0004	1	1	firstFILE-000000	000000	000000	3467	0	000000	0000 files/firstFILE-0000383.0004/fileFirst000000.txt
20000600A000021	firstFILE	mc247.source.aa	firstFILE-0000383.0015	1	1	firstFILE-000000	000000	000000	3465	0	000000	0000 files/firstFILE-0000383.0015/fileFirst000000.txt
20000600A000029	firstFILE	mc234.source.aa	firstFILE-0000383.0008	1	1	firstFILE-000000	000000	000000	3461	0	000000	0000 files/firstFILE-0000383.0008/fileFirst000000.txt
20000600A000028	firstFILE	mc210.source.aa	firstFILE-0000383.0007	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000383.0007/fileFirst000000.txt
20000600A000027	firstFILE	mc216.source.aa	firstFILE-0000383.0005	1	1	firstFILE-000000	000000	000000	3465	0	000000	0000 files/firstFILE-0000383.0005/fileFirst000000.txt
20000600A000029	firstFILE	mc119.source.aa	firstFILE-0000383.0003	1	1	firstFILE-000000	000000	000000	3465	0	000000	0000 files/firstFILE-0000383.0003/fileFirst000000.txt
20000600A000010	firstFILE	bc100.source.aa	firstFILE-0000383.0011	1	1	firstFILE-000000	000000	000000	3971	0	000000	0000 files/firstFILE-0000383.0011/fileFirst000000.txt
20000600A000019	firstFILE	bc092.source.aa	firstFILE-0000383.0006	1	1	firstFILE-000000	000000	000000	3974	0	000000	0000 files/firstFILE-0000383.0006/fileFirst000000.txt
20000600A000015	firstFILE	bc106.source.aa	firstFILE-0000383.0010	1	1	firstFILE-000000	000000	000000	3984	0	000000	0000 files/firstFILE-0000383.0010/fileFirst000000.txt
20000600A000034	firstFILE	bc101.source.aa	firstFILE-0000383.0012	1	1	firstFILE-000000	000000	000000	3970	0	000000	0000 files/firstFILE-0000383.0012/fileFirst000000.txt
20000600A074225	firstFILE	bc168.source.aa	firstFILE-0000387.0013	1	1	firstFILE-000000	000000	000000	2575	0	000000	0000 files/firstFILE-0000387.0013/fileFirst000000.txt
20000600A074207	firstFILE	bc163.source.aa	firstFILE-0000387.0006	1	1	firstFILE-000000	000000	000000	2828	0	000000	0000 files/firstFILE-0000387.0006/fileFirst000000.txt
20000600A074207	firstFILE	mc233.source.aa	firstFILE-0000387.0007	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000387.0007/fileFirst000000.txt
20000600A074211	firstFILE	mc244.source.aa	firstFILE-0000387.0010	1	1	firstFILE-000000	000000	000000	3463	0	000000	0000 files/firstFILE-0000387.0010/fileFirst000000.txt
20000600A074213	firstFILE	mc238.source.aa	firstFILE-0000387.0011	1	1	firstFILE-000000	000000	000000	3464	0	000000	0000 files/firstFILE-0000387.0011/fileFirst000000.txt
20000600A074206	firstFILE	mc241.source.aa	firstFILE-0000387.0008	1	1	firstFILE-000000	000000	000000	3474	0	000000	0000 files/firstFILE-0000387.0008/fileFirst000000.txt
